8506,192.168.1.8,jpfc,20170624011020,7.77,55
8507,192.168.1.8,jpfc,20170624011022,8.10,2
8508,192.168.1.8,jpfc,20170624011024,9.09,3
8509,192.168.1.8,jpfc,20170624011024,9.09,3
8510,192.168.1.8,jpfc,20170624011026,6.87,7
8511,192.168.1.8,jpfc,20170624011028,8.72,7
8512,192.168.1.8,jpfc,20170624011030,7.80,8
8513,192.168.1.8,jpfc,20170624011032,6.64,7
8514,192.168.1.8,jpfc,20170624011034,7.75,7
8515,192.168.1.8,jpfc,20170624011034,7.75,7
8516,192.168.1.8,jpfc,20170624011036,7.57,7
8517,192.168.1.8,jpfc,20170624011038,7.43,8
8518,192.168.1.8,jpfc,20170624011042,8.17,7
8519,192.168.1.8,jpfc,20170624011042,8.17,7
8520,192.168.1.8,jpfc,20170624011044,8.27,7
8521,192.168.1.8,jpfc,20170624011044,8.27,7
8522,192.168.1.8,jpfc,20170624011046,6.54,8
8523,192.168.1.8,jpfc,20170624011048,7.15,8
8524,192.168.1.8,jpfc,20170624011050,9.75,8
8525,192.168.1.8,jpfc,20170624011052,8.47,8
8526,192.168.1.8,jpfc,20170624011054,8.98,7
8527,192.168.1.8,jpfc,20170624011056,9.73,7
8528,192.168.1.8,jpfc,20170624011058,10.31,7
8529,192.168.1.8,jpfc,20170624011058,10.31,7
8530,192.168.1.8,jpfc,20170624011100,10.23,7
8531,192.168.1.8,jpfc,20170624011103,10.21,7
8532,192.168.1.8,jpfc,20170624011105,9.86,7
8533,192.168.1.8,jpfc,20170624011107,10.01,7
8534,192.168.1.8,jpfc,20170624011109,9.64,8
8535,192.168.1.8,jpfc,20170624011111,9.70,7
8536,192.168.1.8,jpfc,20170624011113,9.09,8
8537,192.168.1.8,jpfc,20170624011115,9.03,7
8538,192.168.1.8,jpfc,20170624011117,10.65,7
8539,192.168.1.8,jpfc,20170624011119,10.64,7
8540,192.168.1.8,jpfc,20170624011121,9.29,7
8541,192.168.1.8,jpfc,20170624011123,9.49,7
8542,192.168.1.8,jpfc,20170624011125,9.28,7
8543,192.168.1.8,jpfc,20170624011127,9.09,8
8544,192.168.1.8,jpfc,20170624011129,9.07,7
8545,192.168.1.8,jpfc,20170624011131,8.92,8
8546,192.168.1.8,jpfc,20170624011133,9.97,7
8547,192.168.1.8,jpfc,20170624011133,9.97,7
8548,192.168.1.8,jpfc,20170624011135,10.44,7
8549,192.168.1.8,jpfc,20170624011137,8.63,7
8550,192.168.1.8,jpfc,20170624011139,10.29,7
8551,192.168.1.8,jpfc,20170624011141,10.75,8
8552,192.168.1.8,jpfc,20170624011143,10.68,7
8553,192.168.1.8,jpfc,20170624011143,10.68,7
8554,192.168.1.8,jpfc,20170624011145,7.05,7
8555,192.168.1.8,jpfc,20170624011147,10.85,7
8556,192.168.1.8,jpfc,20170624011149,13.44,7
8557,192.168.1.8,jpfc,20170624011151,10.50,8
8558,192.168.1.8,jpfc,20170624011153,7.06,7
8559,192.168.1.8,jpfc,20170624011153,7.06,7
8560,192.168.1.8,jpfc,20170624011155,10.64,7
8561,192.168.1.8,jpfc,20170624011157,10.75,7
8562,192.168.1.8,jpfc,20170624011159,10.65,8
8563,192.168.1.8,jpfc,20170624011201,11.92,8
8564,192.168.1.8,jpfc,20170624011203,9.44,7
8565,192.168.1.8,jpfc,20170624011205,9.34,7
8566,192.168.1.8,jpfc,20170624011205,9.34,7
8567,192.168.1.8,jpfc,20170624011207,9.91,8
8568,192.168.1.8,jpfc,20170624011209,8.12,7
8569,192.168.1.8,jpfc,20170624011211,8.19,7
8570,192.168.1.8,jpfc,20170624011212,8.19,7
8571,192.168.1.8,jpfc,20170624011214,10.05,5
8572,192.168.1.8,jpfc,20170624011214,10.05,5
8573,192.168.1.8,jpfc,20170624011216,10.47,34
8574,192.168.1.8,jpfc,20170624011216,10.47,34
8575,192.168.1.8,jpfc,20170624011218,9.10,8
8576,192.168.1.8,jpfc,20170624011220,10.03,7
8577,192.168.1.8,jpfc,20170624011220,10.03,7
8578,192.168.1.8,jpfc,20170624011222,9.51,8
8579,192.168.1.8,jpfc,20170624011224,9.20,7
8580,192.168.1.8,jpfc,20170624011224,9.20,7
8581,192.168.1.8,jpfc,20170624011226,10.25,8
8582,192.168.1.8,jpfc,20170624011229,10.35,8
8583,192.168.1.8,jpfc,20170624011231,10.64,5
8584,192.168.1.8,jpfc,20170624011237,10.41,7
8585,192.168.1.8,jpfc,20170624011239,10.29,7
8586,192.168.1.8,jpfc,20170624011241,7.83,5
8587,192.168.1.8,jpfc,20170624011243,7.81,28
8588,192.168.1.8,jpfc,20170624011245,8.11,45
8589,192.168.1.8,jpfc,20170624011247,7.44,64
8590,192.168.1.8,jpfc,20170624011249,7.41,4
8591,192.168.1.8,jpfc,20170624011254,9.79,5
8592,192.168.1.8,jpfc,20170624011256,8.48,24
8593,192.168.1.8,jpfc,20170624011258,8.93,4
8594,192.168.1.8,jpfc,20170624011302,9.04,1
8595,192.168.1.8,jpfc,20170624011302,9.04,1
8596,192.168.1.8,jpfc,20170624011304,11.34,7
8597,192.168.1.8,jpfc,20170624011306,9.72,33
8598,192.168.1.8,jpfc,20170624011308,9.98,44
8599,192.168.1.8,jpfc,20170624011310,10.05,4
8600,192.168.1.8,jpfc,20170624011312,10.47,3
8601,192.168.1.8,jpfc,20170624011313,10.47,3
8602,192.168.1.8,jpfc,20170624011315,8.06,7
8603,192.168.1.8,jpfc,20170624011317,12.09,7
8604,192.168.1.8,jpfc,20170624011319,11.30,7
8605,192.168.1.8,jpfc,20170624011321,10.02,41
8606,192.168.1.8,jpfc,20170624011321,10.02,41
8607,192.168.1.8,jpfc,20170624011323,7.91,8
8608,192.168.1.8,jpfc,20170624011325,8.08,6
8609,192.168.1.8,jpfc,20170624011327,8.99,7
8610,192.168.1.8,jpfc,20170624011329,10.80,7
8611,192.168.1.8,jpfc,20170624011329,10.80,7
8612,192.168.1.8,jpfc,20170624011331,10.75,7
8613,192.168.1.8,jpfc,20170624011333,11.27,7
8614,192.168.1.8,jpfc,20170624011335,8.23,7
8615,192.168.1.8,jpfc,20170624011337,8.06,7
8616,192.168.1.8,jpfc,20170624011339,7.99,8
8617,192.168.1.8,jpfc,20170624011341,7.99,7
8618,192.168.1.8,jpfc,20170624011341,7.99,7
8619,192.168.1.8,jpfc,20170624011343,8.03,7
8620,192.168.1.8,jpfc,20170624011345,7.95,7
8621,192.168.1.8,jpfc,20170624011345,7.95,7
8622,192.168.1.8,jpfc,20170624011347,9.00,7
8623,192.168.1.8,jpfc,20170624011349,8.66,8
8624,192.168.1.8,jpfc,20170624011353,8.46,36
8625,192.168.1.8,jpfc,20170624011355,8.01,58
8626,192.168.1.8,jpfc,20170624011357,7.70,7
8627,192.168.1.8,jpfc,20170624011359,8.20,4
8628,192.168.1.8,jpfc,20170624011401,7.78,30
8629,192.168.1.8,jpfc,20170624011403,8.51,2
8630,192.168.1.8,jpfc,20170624011407,8.79,33
8631,192.168.1.8,jpfc,20170624011409,9.59,7
8632,192.168.1.8,jpfc,20170624011410,9.59,7
8633,192.168.1.8,jpfc,20170624011412,9.33,2
8634,192.168.1.8,jpfc,20170624011414,8.58,4
8635,192.168.1.8,jpfc,20170624011414,8.58,4
8636,192.168.1.8,jpfc,20170624011416,9.87,7
8637,192.168.1.8,jpfc,20170624011418,8.15,8
8638,192.168.1.8,jpfc,20170624011420,9.30,8
8639,192.168.1.8,jpfc,20170624011422,9.21,7
8640,192.168.1.8,jpfc,20170624011424,9.16,8
8641,192.168.1.8,jpfc,20170624011426,9.09,7
8642,192.168.1.8,jpfc,20170624011428,9.41,8
8643,192.168.1.8,jpfc,20170624011430,10.12,8
8644,192.168.1.8,jpfc,20170624011432,10.51,7
8645,192.168.1.8,jpfc,20170624011434,8.74,7
8646,192.168.1.8,jpfc,20170624011434,8.74,7
8647,192.168.1.8,jpfc,20170624011436,9.43,7
8648,192.168.1.8,jpfc,20170624011438,9.55,7
8649,192.168.1.8,jpfc,20170624011438,9.55,7
8650,192.168.1.8,jpfc,20170624011440,9.13,7
8651,192.168.1.8,jpfc,20170624011442,9.00,8
8652,192.168.1.8,jpfc,20170624011444,9.84,41
8653,192.168.1.8,jpfc,20170624011446,10.21,7
8654,192.168.1.8,jpfc,20170624011446,10.21,7
8655,192.168.1.8,jpfc,20170624011448,10.14,7
8656,192.168.1.8,jpfc,20170624011450,9.28,7
8657,192.168.1.8,jpfc,20170624011450,9.28,7
8658,192.168.1.8,jpfc,20170624011452,8.98,7
8659,192.168.1.8,jpfc,20170624011454,9.73,7
8660,192.168.1.8,jpfc,20170624011456,9.27,7
8661,192.168.1.8,jpfc,20170624011456,9.27,7
8662,192.168.1.8,jpfc,20170624011458,9.06,7
8663,192.168.1.8,jpfc,20170624011500,9.01,7
8664,192.168.1.8,jpfc,20170624011502,10.15,7
8665,192.168.1.8,jpfc,20170624011504,10.86,7
8666,192.168.1.8,jpfc,20170624011506,10.87,7
8667,192.168.1.8,jpfc,20170624011508,11.12,7
8668,192.168.1.8,jpfc,20170624011509,11.12,7
8669,192.168.1.8,jpfc,20170624011511,10.78,7
8670,192.168.1.8,jpfc,20170624011511,10.78,7
8671,192.168.1.8,jpfc,20170624011515,7.43,8
8672,192.168.1.8,jpfc,20170624011517,7.53,7
8673,192.168.1.8,jpfc,20170624011519,7.51,7
8674,192.168.1.8,jpfc,20170624011521,7.68,7
8675,192.168.1.8,jpfc,20170624011521,7.68,7
8676,192.168.1.8,jpfc,20170624011523,7.85,8
8677,192.168.1.8,jpfc,20170624011525,8.13,8
8678,192.168.1.8,jpfc,20170624011527,8.49,7
8679,192.168.1.8,jpfc,20170624011529,8.51,7
8680,192.168.1.8,jpfc,20170624011531,7.71,8
8681,192.168.1.8,jpfc,20170624011533,7.09,8
8682,192.168.1.8,jpfc,20170624011535,6.97,7
8683,192.168.1.8,jpfc,20170624011537,16.26,8
8684,192.168.1.8,jpfc,20170624011539,13.84,7
8685,192.168.1.8,jpfc,20170624011539,13.84,7
8686,192.168.1.8,jpfc,20170624011541,13.55,7
8687,192.168.1.8,jpfc,20170624011543,11.32,7
8688,192.168.1.8,jpfc,20170624011545,8.05,6
8689,192.168.1.8,jpfc,20170624011545,8.05,6
8690,192.168.1.8,jpfc,20170624011547,8.05,27
8691,192.168.1.8,jpfc,20170624011553,10.22,6
8692,192.168.1.8,jpfc,20170624011555,9.89,41
8693,192.168.1.8,jpfc,20170624011557,9.54,7
8694,192.168.1.8,jpfc,20170624011600,9.37,7
8695,192.168.1.8,jpfc,20170624011600,9.37,7
8696,192.168.1.8,jpfc,20170624011602,9.33,5
8697,192.168.1.8,jpfc,20170624011604,9.68,7
8698,192.168.1.8,jpfc,20170624011606,8.07,32
8699,192.168.1.8,jpfc,20170624011608,7.08,48
8700,192.168.1.8,jpfc,20170624011612,7.01,20
8701,192.168.1.8,jpfc,20170624011614,7.52,42
8702,192.168.1.8,jpfc,20170624011621,10.78,8
8703,192.168.1.8,jpfc,20170624011623,8.42,7
8704,192.168.1.8,jpfc,20170624011627,7.13,17
8705,192.168.1.8,jpfc,20170624011629,7.04,29
8706,192.168.1.8,jpfc,20170624011631,8.28,1
8707,192.168.1.8,jpfc,20170624011635,7.48,2
8708,192.168.1.8,jpfc,20170624011639,7.28,7
8709,192.168.1.8,jpfc,20170624011641,10.54,4
8710,192.168.1.8,jpfc,20170624011647,10.68,4
8711,192.168.1.8,jpfc,20170624011649,10.59,6
8712,192.168.1.8,jpfc,20170624011651,8.37,7
8713,192.168.1.8,jpfc,20170624011651,8.37,7
8714,192.168.1.8,jpfc,20170624011653,8.22,8
8715,192.168.1.8,jpfc,20170624011655,11.11,7
8716,192.168.1.8,jpfc,20170624011657,7.90,7
8717,192.168.1.8,jpfc,20170624011702,8.09,51
8718,192.168.1.8,jpfc,20170624011706,7.79,19
8719,192.168.1.8,jpfc,20170624011706,7.79,19
8720,192.168.1.8,jpfc,20170624011708,9.72,7
8721,192.168.1.8,jpfc,20170624011708,9.72,7
8722,192.168.1.8,jpfc,20170624011714,7.35,66
8723,192.168.1.8,jpfc,20170624011718,8.28,7
8724,192.168.1.8,jpfc,20170624011720,8.26,8
8725,192.168.1.8,jpfc,20170624011722,8.19,40
8726,192.168.1.8,jpfc,20170624011722,8.19,40
8727,192.168.1.8,jpfc,20170624011724,6.80,55
8728,192.168.1.8,jpfc,20170624011726,6.56,4
8729,192.168.1.8,jpfc,20170624011728,6.61,24
8730,192.168.1.8,jpfc,20170624011728,6.61,24
8731,192.168.1.8,jpfc,20170624011735,10.31,7
8732,192.168.1.8,jpfc,20170624011737,9.35,39
8733,192.168.1.8,jpfc,20170624011737,9.35,39
8734,192.168.1.8,jpfc,20170624011739,8.50,1
8735,192.168.1.8,jpfc,20170624011743,6.71,6
8736,192.168.1.8,jpfc,20170624011745,9.88,23
8737,192.168.1.8,jpfc,20170624011747,13.84,41
8738,192.168.1.8,jpfc,20170624011747,13.84,41
8739,192.168.1.8,jpfc,20170624011750,11.33,59
8740,192.168.1.8,jpfc,20170624011752,8.95,73
8741,192.168.1.8,jpfc,20170624011754,8.79,87
8742,192.168.1.8,jpfc,20170624011756,10.09,1
8743,192.168.1.8,jpfc,20170624011758,8.20,8
8744,192.168.1.8,jpfc,20170624011800,8.11,8
8745,192.168.1.8,jpfc,20170624011802,6.48,7
8746,192.168.1.8,jpfc,20170624011806,7.73,54
8747,192.168.1.8,jpfc,20170624011810,15.22,5
8748,192.168.1.8,jpfc,20170624011812,13.85,23
8749,192.168.1.8,jpfc,20170624011814,10.01,2
8750,192.168.1.8,jpfc,20170624011817,9.04,8
8751,192.168.1.8,jpfc,20170624011819,9.01,8
8752,192.168.1.8,jpfc,20170624011821,8.00,8
8753,192.168.1.8,jpfc,20170624011823,9.22,8
8754,192.168.1.8,jpfc,20170624011825,8.93,8
8755,192.168.1.8,jpfc,20170624011827,11.17,7
8756,192.168.1.8,jpfc,20170624011831,8.22,7
8757,192.168.1.8,jpfc,20170624011834,10.44,1
8758,192.168.1.8,jpfc,20170624011838,9.55,1
8759,192.168.1.8,jpfc,20170624011840,4.86,7
8760,192.168.1.8,jpfc,20170624011842,7.01,8
8761,192.168.1.8,jpfc,20170624011844,7.76,7
8762,192.168.1.8,jpfc,20170624011846,8.01,7
8763,192.168.1.8,jpfc,20170624011848,7.72,6
8764,192.168.1.8,jpfc,20170624011850,7.51,7
8765,192.168.1.8,jpfc,20170624011852,13.18,5
8766,192.168.1.8,jpfc,20170624011854,13.79,7
8767,192.168.1.8,jpfc,20170624011856,10.31,6
8768,192.168.1.8,jpfc,20170624011858,8.27,19
8769,192.168.1.8,jpfc,20170624011900,9.15,3
8770,192.168.1.8,jpfc,20170624011909,8.38,19
8771,192.168.1.8,jpfc,20170624011911,11.86,8
8772,192.168.1.8,jpfc,20170624011913,12.70,7
8773,192.168.1.8,jpfc,20170624011915,16.91,7
8774,192.168.1.8,jpfc,20170624011917,16.58,8
8775,192.168.1.8,jpfc,20170624011919,8.66,7
8776,192.168.1.8,jpfc,20170624011919,8.66,7
8777,192.168.1.8,jpfc,20170624011921,8.66,8
8778,192.168.1.8,jpfc,20170624011923,11.92,8
8779,192.168.1.8,jpfc,20170624011925,11.82,7
8780,192.168.1.8,jpfc,20170624011927,11.80,7
8781,192.168.1.8,jpfc,20170624011929,13.83,7
8782,192.168.1.8,jpfc,20170624011931,9.91,7
8783,192.168.1.8,jpfc,20170624011931,9.91,7
8784,192.168.1.8,jpfc,20170624011933,10.18,3
8785,192.168.1.8,jpfc,20170624011936,11.16,26
8786,192.168.1.8,jpfc,20170624011938,11.49,44
8787,192.168.1.8,jpfc,20170624011940,12.64,7
8788,192.168.1.8,jpfc,20170624011942,15.84,6
8789,192.168.1.8,jpfc,20170624011944,16.53,7
8790,192.168.1.8,jpfc,20170624011946,10.87,8
8791,192.168.1.8,jpfc,20170624011948,10.68,8
8792,192.168.1.8,jpfc,20170624011950,8.64,8
8793,192.168.1.8,jpfc,20170624011952,9.66,1
8794,192.168.1.8,jpfc,20170624011956,16.05,7
8795,192.168.1.8,jpfc,20170624011958,6.99,8
8796,192.168.1.8,jpfc,20170624012001,7.88,27
8797,192.168.1.8,jpfc,20170624012003,9.15,1
8798,192.168.1.8,jpfc,20170624012005,5.90,8
8799,192.168.1.8,jpfc,20170624012009,8.58,2
8800,192.168.1.8,jpfc,20170624012011,9.62,4
8801,192.168.1.8,jpfc,20170624012013,8.39,7
8802,192.168.1.8,jpfc,20170624012015,17.20,7
8803,192.168.1.8,jpfc,20170624012015,17.20,7
8804,192.168.1.8,jpfc,20170624012017,16.08,39
8805,192.168.1.8,jpfc,20170624012017,16.08,39
8806,192.168.1.8,jpfc,20170624012019,15.58,62
8807,192.168.1.8,jpfc,20170624012024,13.86,23
8808,192.168.1.8,jpfc,20170624012028,13.22,2
8809,192.168.1.8,jpfc,20170624012028,13.22,2
8810,192.168.1.8,jpfc,20170624012030,14.42,7
8811,192.168.1.8,jpfc,20170624012032,14.50,3
8812,192.168.1.8,jpfc,20170624012034,10.89,22
8813,192.168.1.8,jpfc,20170624012036,8.80,1
8814,192.168.1.8,jpfc,20170624012038,8.10,7
8815,192.168.1.8,jpfc,20170624012038,8.10,7
8816,192.168.1.8,jpfc,20170624012040,8.11,39
8817,192.168.1.8,jpfc,20170624012042,8.82,7
8818,192.168.1.8,jpfc,20170624012049,9.21,19
8819,192.168.1.8,jpfc,20170624012051,9.25,2
8820,192.168.1.8,jpfc,20170624012051,9.25,2
8821,192.168.1.8,jpfc,20170624012053,9.73,17
8822,192.168.1.8,jpfc,20170624012058,7.19,37
8823,192.168.1.8,jpfc,20170624012100,6.98,55
8824,192.168.1.8,jpfc,20170624012102,6.87,64
8825,192.168.1.8,jpfc,20170624012105,6.96,1
8826,192.168.1.8,jpfc,20170624012109,6.90,32
8827,192.168.1.8,jpfc,20170624012111,11.38,3
8828,192.168.1.8,jpfc,20170624012113,7.96,1
8829,192.168.1.8,jpfc,20170624012115,8.74,19
8830,192.168.1.8,jpfc,20170624012118,7.93,3
8831,192.168.1.8,jpfc,20170624012120,7.49,23
8832,192.168.1.8,jpfc,20170624012122,7.56,38
8833,192.168.1.8,jpfc,20170624012124,7.48,2
8834,192.168.1.8,jpfc,20170624012126,7.78,6
8835,192.168.1.8,jpfc,20170624012128,8.13,22
8836,192.168.1.8,jpfc,20170624012130,9.77,7
8837,192.168.1.8,jpfc,20170624012132,6.54,7
8838,192.168.1.8,jpfc,20170624012134,7.56,39
8839,192.168.1.8,jpfc,20170624012136,7.99,69
8840,192.168.1.8,jpfc,20170624012136,7.99,69
8841,192.168.1.8,jpfc,20170624012138,7.74,7
8842,192.168.1.8,jpfc,20170624012138,7.74,7
8843,192.168.1.8,jpfc,20170624012140,8.85,36
8844,192.168.1.8,jpfc,20170624012142,5.34,7
8845,192.168.1.8,jpfc,20170624012148,6.27,4
8846,192.168.1.8,jpfc,20170624012150,7.80,29
8847,192.168.1.8,jpfc,20170624012152,6.77,1
8848,192.168.1.8,jpfc,20170624012154,9.10,4
8849,192.168.1.8,jpfc,20170624012156,8.82,5
8850,192.168.1.8,jpfc,20170624012158,9.11,16
8851,192.168.1.8,jpfc,20170624012201,9.08,30
8852,192.168.1.8,jpfc,20170624012205,7.00,58
8853,192.168.1.8,jpfc,20170624012207,8.05,75
8854,192.168.1.8,jpfc,20170624012209,8.84,4
8855,192.168.1.8,jpfc,20170624012213,7.10,5
8856,192.168.1.8,jpfc,20170624012215,6.62,3
8857,192.168.1.8,jpfc,20170624012218,7.93,7
8858,192.168.1.8,jpfc,20170624012222,6.30,7
8859,192.168.1.8,jpfc,20170624012224,7.37,8
8860,192.168.1.8,jpfc,20170624012228,8.14,24
8861,192.168.1.8,jpfc,20170624012235,8.91,18
8862,192.168.1.8,jpfc,20170624012239,11.43,36
8863,192.168.1.8,jpfc,20170624012241,6.34,6
8864,192.168.1.8,jpfc,20170624012243,9.93,7
8865,192.168.1.8,jpfc,20170624012245,9.82,7
8866,192.168.1.8,jpfc,20170624012247,7.18,7
8867,192.168.1.8,jpfc,20170624012251,6.09,7
8868,192.168.1.8,jpfc,20170624012253,6.23,7
8869,192.168.1.8,jpfc,20170624012302,9.03,46
8870,192.168.1.8,jpfc,20170624012305,9.14,52
8871,192.168.1.8,jpfc,20170624012307,9.93,58
8872,192.168.1.8,jpfc,20170624012313,10.58,6
8873,192.168.1.8,jpfc,20170624012327,10.73,2
8874,192.168.1.8,jpfc,20170624012330,6.19,4
8875,192.168.1.8,jpfc,20170624012332,6.45,8
8876,192.168.1.8,jpfc,20170624012334,8.32,43
8877,192.168.1.8,jpfc,20170624012336,9.23,7
8878,192.168.1.8,jpfc,20170624012336,9.23,7
8879,192.168.1.8,jpfc,20170624012338,9.68,7
8880,192.168.1.8,jpfc,20170624012340,10.81,8
8881,192.168.1.8,jpfc,20170624012342,10.14,7
8882,192.168.1.8,jpfc,20170624012344,8.90,30
8883,192.168.1.8,jpfc,20170624012346,12.16,7
8884,192.168.1.8,jpfc,20170624012348,10.26,8
8885,192.168.1.8,jpfc,20170624012350,8.21,42
8886,192.168.1.8,jpfc,20170624012355,6.30,2
8887,192.168.1.8,jpfc,20170624012357,5.54,20
8888,192.168.1.8,jpfc,20170624012359,9.13,4
8889,192.168.1.8,jpfc,20170624012402,13.26,31
8890,192.168.1.8,jpfc,20170624012404,7.36,4
8891,192.168.1.8,jpfc,20170624012406,7.13,31
8892,192.168.1.8,jpfc,20170624012408,6.88,6
8893,192.168.1.8,jpfc,20170624012412,6.47,37
8894,192.168.1.8,jpfc,20170624012414,5.43,3
8895,192.168.1.8,jpfc,20170624012416,5.57,16
8896,192.168.1.8,jpfc,20170624012416,5.57,16
8897,192.168.1.8,jpfc,20170624012418,5.62,3
8898,192.168.1.8,jpfc,20170624012420,6.03,16
8899,192.168.1.8,jpfc,20170624012425,5.12,0
8900,192.168.1.8,jpfc,20170624012425,5.12,0
8901,192.168.1.8,jpfc,20170624012427,5.17,26
8902,192.168.1.8,jpfc,20170624012431,6.34,4
8903,192.168.1.8,jpfc,20170624012437,4.73,7
8904,192.168.1.8,jpfc,20170624012442,9.14,7
8905,192.168.1.8,jpfc,20170624012444,11.22,3
8906,192.168.1.8,jpfc,20170624012446,7.37,7
8907,192.168.1.8,jpfc,20170624012448,7.49,8
8908,192.168.1.8,jpfc,20170624012452,7.18,7
8909,192.168.1.8,jpfc,20170624012454,7.77,7
8910,192.168.1.8,jpfc,20170624012456,7.54,7
8911,192.168.1.8,jpfc,20170624012458,9.44,7
8912,192.168.1.8,jpfc,20170624012500,18.57,7
8913,192.168.1.8,jpfc,20170624012500,18.57,7
8914,192.168.1.8,jpfc,20170624012502,17.96,7
8915,192.168.1.8,jpfc,20170624012502,17.96,7
8916,192.168.1.8,jpfc,20170624012504,8.27,7
8917,192.168.1.8,jpfc,20170624012506,8.54,7
8918,192.168.1.8,jpfc,20170624012506,8.54,7
8919,192.168.1.8,jpfc,20170624012508,7.02,7
8920,192.168.1.8,jpfc,20170624012510,7.02,7
8921,192.168.1.8,jpfc,20170624012516,7.50,1
8922,192.168.1.8,jpfc,20170624012520,8.44,7
8923,192.168.1.8,jpfc,20170624012522,8.42,7
8924,192.168.1.8,jpfc,20170624012524,9.21,7
8925,192.168.1.8,jpfc,20170624012526,8.88,32
8926,192.168.1.8,jpfc,20170624012529,8.65,8
8927,192.168.1.8,jpfc,20170624012531,10.85,4
8928,192.168.1.8,jpfc,20170624012533,12.13,33
8929,192.168.1.8,jpfc,20170624012535,11.00,7
8930,192.168.1.8,jpfc,20170624012539,10.00,3
8931,192.168.1.8,jpfc,20170624012541,10.47,8
8932,192.168.1.8,jpfc,20170624012543,10.06,8
8933,192.168.1.8,jpfc,20170624012545,8.68,8
8934,192.168.1.8,jpfc,20170624012547,8.46,8
8935,192.168.1.8,jpfc,20170624012549,6.20,4
8936,192.168.1.8,jpfc,20170624012551,6.89,6
8937,192.168.1.8,jpfc,20170624012553,7.09,5
8938,192.168.1.8,jpfc,20170624012553,7.09,5
8939,192.168.1.8,jpfc,20170624012555,7.73,8
8940,192.168.1.8,jpfc,20170624012559,11.14,8
8941,192.168.1.8,jpfc,20170624012601,8.47,5
8942,192.168.1.8,jpfc,20170624012603,10.54,7
8943,192.168.1.8,jpfc,20170624012603,10.54,7
8944,192.168.1.8,jpfc,20170624012605,8.91,7
8945,192.168.1.8,jpfc,20170624012607,9.17,8
8946,192.168.1.8,jpfc,20170624012609,11.18,7
8947,192.168.1.8,jpfc,20170624012611,8.60,7
8948,192.168.1.8,jpfc,20170624012616,7.55,8
8949,192.168.1.8,jpfc,20170624012618,7.23,35
8950,192.168.1.8,jpfc,20170624012630,5.70,2
8951,192.168.1.8,jpfc,20170624012634,5.29,5
8952,192.168.1.8,jpfc,20170624012636,5.02,1
8953,192.168.1.8,jpfc,20170624012636,5.02,1
8954,192.168.1.8,jpfc,20170624012638,4.43,7
8955,192.168.1.8,jpfc,20170624012642,8.18,7
8956,192.168.1.8,jpfc,20170624012642,8.18,7
8957,192.168.1.8,jpfc,20170624012644,5.23,8
8958,192.168.1.8,jpfc,20170624012647,5.26,8
8959,192.168.1.8,jpfc,20170624012651,7.04,26
8960,192.168.1.8,jpfc,20170624012653,9.81,7
8961,192.168.1.8,jpfc,20170624012659,6.62,5
8962,192.168.1.8,jpfc,20170624012703,5.93,7
8963,192.168.1.8,jpfc,20170624012705,8.39,29
8964,192.168.1.8,jpfc,20170624012707,8.01,2
8965,192.168.1.8,jpfc,20170624012707,8.01,2
8966,192.168.1.8,jpfc,20170624012709,9.21,1
8967,192.168.1.8,jpfc,20170624012711,5.95,7
8968,192.168.1.8,jpfc,20170624012715,11.41,5
8969,192.168.1.8,jpfc,20170624012719,11.95,3
8970,192.168.1.8,jpfc,20170624012725,10.56,38
8971,192.168.1.8,jpfc,20170624012727,9.27,7
8972,192.168.1.8,jpfc,20170624012729,9.72,7
8973,192.168.1.8,jpfc,20170624012731,4.45,4
8974,192.168.1.8,jpfc,20170624012734,4.29,1
8975,192.168.1.8,jpfc,20170624012736,9.01,34
8976,192.168.1.8,jpfc,20170624012738,6.77,7
8977,192.168.1.8,jpfc,20170624012740,7.13,7
8978,192.168.1.8,jpfc,20170624012740,7.13,7
8979,192.168.1.8,jpfc,20170624012742,6.89,7
8980,192.168.1.8,jpfc,20170624012744,7.10,1
8981,192.168.1.8,jpfc,20170624012746,5.36,3
8982,192.168.1.8,jpfc,20170624012748,7.48,8
8983,192.168.1.8,jpfc,20170624012755,8.01,23
8984,192.168.1.8,jpfc,20170624012757,6.34,7
8985,192.168.1.8,jpfc,20170624012759,6.60,7
8986,192.168.1.8,jpfc,20170624012801,4.98,4
8987,192.168.1.8,jpfc,20170624012806,5.02,8
8988,192.168.1.8,jpfc,20170624012808,5.37,33
8989,192.168.1.8,jpfc,20170624012810,6.35,2
8990,192.168.1.8,jpfc,20170624012812,8.77,22
8991,192.168.1.8,jpfc,20170624012814,8.67,4
8992,192.168.1.8,jpfc,20170624012816,4.56,8
8993,192.168.1.8,jpfc,20170624012818,4.56,8
8994,192.168.1.8,jpfc,20170624012820,4.55,7
8995,192.168.1.8,jpfc,20170624012822,4.30,8
8996,192.168.1.8,jpfc,20170624012824,8.29,8
8997,192.168.1.8,jpfc,20170624012826,7.39,7
8998,192.168.1.8,jpfc,20170624012828,7.54,8
8999,192.168.1.8,jpfc,20170624012830,11.48,8
9000,192.168.1.8,jpfc,20170624012832,10.93,8
9001,192.168.1.8,jpfc,20170624012834,13.67,7
9002,192.168.1.8,jpfc,20170624012836,10.88,7
9003,192.168.1.8,jpfc,20170624012836,10.88,7
9004,192.168.1.8,jpfc,20170624012838,8.12,5
9005,192.168.1.8,jpfc,20170624012838,8.12,5
